Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,abusiveness,politeness,threat_level
19834,3,0,3,0,1,"RT @karessaNV_M: If I was a bird, you would be the 1st person I&#8217;d shit on.",0.990475594997406,0.7446861267089844,0.9166467785835266
19835,6,1,5,0,1,RT @karlos_budah: @RealNiggaSherm aye bro you kno how this shit go we in this bitch solid af running FREE THE 1ST,0.9921432733535767,0.9003459811210632,0.9876765012741089
19836,6,0,6,0,1,"RT @karlos_budah: Free the squaddd @1stBlocJeremiah, @RealNiggaSherm We in this bitch Solid FIRST BLOCK FREEE US",0.9921835064888,0.8092650175094604,0.8822258114814758
19837,3,1,2,0,1,RT @karlos_budah: Give me head &amp; kiss yo nigga you a ill bitch,0.9923003911972046,0.9222161173820496,0.9983685612678528
19838,3,0,3,0,1,RT @karlos_budah: Gone kill me bitch nigga don't be a girl about &#128076;,0.9922824501991272,0.8866050243377686,0.9980430603027344
19839,3,0,3,0,1,RT @karlos_budah: I kno this bitch a thot she wanna meet my momma now,0.9922634363174438,0.8811148405075073,0.9919242262840271
19840,3,0,1,2,2,RT @kaseymizell: we may or may not be trash at taking pictures together http://t.co/bPJWl1aO2E,0.008664429187774658,0.6755326986312866,0.07887094467878342
19841,3,0,0,3,2,"RT @kathyislovely: 'che wigga! RT ""@wigga32: If she puts up with you it's because she loves you, now make it worth her while&amp; love her back&#8230;",0.6941949129104614,0.7056511640548706,0.03205746412277222
19842,3,0,3,0,1,"RT @katmurda: I am so nice , but I'm such a bitch .. hard 2 explain",0.9921135902404785,0.7616097927093506,0.8923888802528381
19843,3,2,1,0,0,"RT @kcarmouche: How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!",0.9922524094581604,0.9781623482704163,0.988899290561676
19844,6,0,6,0,1,"RT @keeLivinLavish: These bitches wanna fuck me, cuz dat molly got dem high&#128517;&#128138; http://t.co/xTnO13TnUS",0.9922123551368713,0.8546358346939087,0.9973130822181702
19845,3,0,3,0,1,"RT @keep_ita_hunnit: Ya bitches got boddies but act like they dont count cause ya ""loved"" each other lmaoo",0.9922009706497192,0.9443509578704834,0.9526002407073975
19846,3,0,3,0,1,RT @keithscho: Watching the Innocence of Muslims. That dude who played Muhammed must be getting a ton of pussy now.,0.992141604423523,0.8475454449653625,0.9540040493011475
19847,6,0,6,0,1,"RT @kekelovingmytwo: ""@1stBlocJeremiah: Good pussy change ya life! &#128514;&#128557;""",0.992145836353302,0.5738663673400879,0.9056558012962341
19848,3,1,2,0,1,RT @kellconnolly: Guys say &#8220;don&#8217;t wear leggings if you don&#8217;t got no ass&#8221; &amp;I see you pussies walking around in muscle shirts without any mus&#8230;,0.9917380213737488,0.9161613583564758,0.8213406801223755
19849,3,0,3,0,1,"RT @kelseyreneee_: Bet you won't @ em' doe &#8220;@Jakelewis44_: ""Hoes gon be hoes"" shut up. You a hoe&#128514;&#128514;&#128064;&#8221;",0.9922018051147461,0.9295015931129456,0.9305336475372314
19850,3,1,2,0,1,"RT @kendra_kay25: @WhiteyPants11 you're a fag for using that emoji. Anyways, you are one of my best friends &amp; there is never a dull moment &#8230;",0.9917051792144775,0.6061340570449829,0.7120148539543152
19852,3,0,1,2,2,RT @kendramarie91: &#8220;@vngelinaa_: Tornado sirens.... Atleast I'll be dying with you guys @Xo_t33 @a_krizanovic @kendramarie91 &#128557;&#8221; and this ho&#8230;,0.012789726257324219,0.7330589294433594,0.20251096785068512
19853,3,0,2,1,1,"RT @kenohtoopretty_: i don't want no thot , a thot is a girl that can't get no&#10084;&#65039;from me, hanging with the other little hoes, wearing her be&#8230;",0.9920070171356201,0.8616089820861816,0.4240120053291321
19855,6,2,4,0,1,RT @kep0ne: @quanb24 you bitch ass nigga,0.9922685027122498,0.9294337630271912,0.9971612691879272
19856,6,0,6,0,1,RT @kep0ne: I'm pretty sure @Krislisisms just called that dude a faggot,0.9920280575752258,0.887651264667511,0.8774980902671814
19857,3,0,3,0,1,RT @kevantee_: hoes quick to say they can fuck somebody else bf but what does that do for you but make you look bad? &#128514;&#128514;&#128514; want a cookie?,0.992228090763092,0.9528874158859253,0.9925271272659302
19858,3,0,0,3,2,"RT @kevinkoski: If Jeremy Lin dunked on Lebron in a Yankees cap, and then celebrated by Tebowing in front of Brett Favre, would ESPN exp ...",0.009054780006408691,0.856894314289093,0.006675289943814278
19859,3,2,1,0,0,RT @kevnasto: I would rather fuck a fat chick than allow a nigger into my house.,0.9921499490737915,0.8684125542640686,0.9980649352073669
19860,3,1,2,0,1,RT @kg4hunnid: Bruh you trash take yo ass back to college @GenoSmith7,0.9910304546356201,0.8798204064369202,0.9903820157051086
19861,3,0,3,0,1,RT @khadijzah: People be like from bae to who are you real quick I be like bitch don't play with me I'll cut you,0.9921194314956665,0.9369824528694153,0.9893009066581726
19862,3,0,3,0,1,RT @khadijzah: Someone will love your bitch ass it won't be me but someone will love you,0.9922603964805603,0.9252268671989441,0.9856975078582764
19863,3,0,3,0,1,RT @khernns: All of a sudden all these bitches like soccer today lol,0.9922424554824829,0.9023292660713196,0.9241904020309448
19864,3,0,3,0,1,RT @khloekardashian: Basic bitches NOT wanted,0.9922235608100891,0.8566920757293701,0.9617043733596802
19865,3,0,3,0,1,"RT @khloewithoutheC: @TypicalMinions: when ur with ur friend and a bitch u both hate walks past http://t.co/LPLAYEfI7q"" @felferrara us as n&#8230;",0.9921548962593079,0.8471218347549438,0.7975268959999084
19866,3,0,3,0,1,RT @khulekile_32220: The karma of fucking over a good girl is the bitch you end up with,0.9922498464584351,0.8154436945915222,0.9965512752532959
19867,3,0,3,0,1,"RT @kialloyd22: ""Okay I'm Kia and my middle name's faggot."" -Dylan",0.9918935298919678,0.843981921672821,0.60810786485672
19868,3,0,3,0,1,"RT @kiaspeaks: Yall stay tracking pussy miles, but refuse to put any effort into controlling your own peen. But okay...I guess. Whatever ke&#8230;",0.9920411705970764,0.9414984583854675,0.8188535571098328
19869,3,0,3,0,1,RT @kid_nipsey_400: bitch what you thought ? &#128514;,0.992253839969635,0.8787541389465332,0.9696335196495056
19870,3,0,3,0,1,"RT @kid_nipsey_400: bitch you not cute , you just photogenic &#128514;",0.9922221302986145,0.8638097047805786,0.9917327165603638
19871,3,2,1,0,0,RT @kiddsmy_pyt: You have a new boyfriend every week.. Tf you doin hoe?,0.9920627474784851,0.9419993758201599,0.09296555072069168
19872,3,0,3,0,1,RT @kidnoble: Olivia a bird for believing this shit. #ScandalABC,0.988655686378479,0.8381139636039734,0.9094235301017761
19873,3,0,3,0,1,RT @kiii_anna: I was wearing bucket hats before you basic bitches http://t.co/9XPBV1VDN7,0.9922282099723816,0.8568826913833618,0.9432262182235718
19874,3,0,3,0,1,"RT @killaaakam_: Who's gassin these hoes, BP? &#128564;",0.9921324849128723,0.9132599830627441,0.4513777792453766
19875,3,0,3,0,1,RT @kimble_zyelon: when i see a pretty girl i be like YASSSS slay on these hoes &#128571;&#128525;&#128553;&#128514; http://t.co/bOVprgb4W9,0.9920470714569092,0.8036904335021973,0.592693567276001
19876,3,0,3,0,1,RT @king_daddy001: That bitch got a red COOTCHEE rover and shit &#128514;&#128514;&#128514;&#128514;&#128514; @erykahminor_,0.9922274351119995,0.8484606146812439,0.9919270277023315
19877,3,0,3,0,1,RT @king_lazi: Karma is a bitch just make sure that bitch is beautiful.,0.9922966361045837,0.7713711261749268,0.9970313310623169
19878,3,0,0,3,2,"RT @kingdomofwench: @graceishuman I've also seen a lot of that ""We're Democrats and we're for Charlie Baker!"" ad which makes me want to scr&#8230;",0.008908867835998535,0.871187686920166,0.04140849784016609
19879,3,0,3,0,1,RT @kingsleyyy: That look after you just put a bitch in their place http://t.co/GPND50I5Of,0.99222731590271,0.8636937141418457,0.9903205037117004
19880,3,0,3,0,1,RT @kingsleyyy: The SAME PEOPLE that be calling people hoes be the main ones sucking dick for a chalupa. Worry bout YOU.,0.992255449295044,0.9183627367019653,0.9813212752342224
19881,3,0,3,0,1,RT @kishtwistemup: Life to short to be salty.. get u some pussy be happy,0.9920735955238342,0.7731576561927795,0.9862101674079895
19882,3,0,3,0,1,RT @kitcoskjones: im soooo over having a bitch it aint EVEN funny lbs....,0.9921625256538391,0.8355497121810913,0.9747743606567383
19883,3,0,0,3,2,RT @kitt: @shinypb not only you. and that pom stuff? totally porn.,0.030408143997192383,0.9448552131652832,0.883388340473175
19884,3,0,3,0,1,"RT @kizzmybutt: You had me at, ""I hate that bitch too""",0.9922152161598206,0.8202594518661499,0.9938310384750366
19885,3,0,3,0,1,RT @kj_feliciano: @vivalamarley yea dem hoes crazy,0.9921119213104248,0.822658121585846,0.7639356851577759
19886,3,0,3,0,1,RT @kohkohbxtchzz: Real bitches (like me) make sure you get some even when they not. Lol,0.9920874238014221,0.8125690817832947,0.9187085032463074
19887,3,0,3,0,1,RT @koleworld4: but i don't fck with broke bitches &#128524;,0.9921861886978149,0.8490116000175476,0.9716147780418396
19888,3,0,3,0,1,RT @koleworld4: every time i come out im never with newwww bitches,0.9922049641609192,0.9575542211532593,0.9567122459411621
19890,3,0,3,0,1,"RT @koniikonn: &#8220;@_Weezy_Wee: If you ask me, every bitch gay&#8221; not me I'm all sexual",0.9922575950622559,0.8978770971298218,0.9481361508369446
19891,3,0,0,3,2,RT @koolestbreeze: Thanks Charlie!! http://t.co/iw06cCEkND,0.009069859981536865,0.8777104616165161,0.003674591425806284
19892,3,0,3,0,1,RT @kooleyCobain: You can't find what you lookin for cuz you too busy likin 2 or 3 bitches at a time and all the same.,0.9921715259552002,0.8680983781814575,0.8026437759399414
19893,3,0,3,0,1,RT @koreyona_unique: i hate messy females that live for mess... like go sit down somewhere . go get classy hoe &#128536;&#128564;&#128129;,0.9918553829193115,0.8883266448974609,0.5719088315963745
19894,3,0,3,0,1,"RT @korsczurek: Got to hold a koala, take selfies with kangaroos, saw a bunch of bad ass birds of prey, and pet a fucking emu today... wtf &#8230;",0.9921619296073914,0.9145830869674683,0.9931324124336243
19895,3,0,0,3,2,RT @kostaskarelis: Cincy fans talk trash about the city of #CLE and then root for the @Cavs like they belong. #stillCLE #CLEallday #GoBrowns,0.009000122547149658,0.8234108090400696,0.17616425454616547
19896,3,1,2,0,1,RT @kpips_forever: Nobody want no pussy 25 other niggas done had before,0.9922425746917725,0.8811158537864685,0.9693912863731384
19897,3,0,2,1,1,"RT @kreptplaydirty: Jammer just said to me he thought ""mustard on the beat ho"" was saying ""Abdullah on the beat"" this whole time LOOOOOOOL",0.5793329477310181,0.9575431942939758,0.009075679816305637
19898,3,0,3,0,1,"RT @krisinizu: I'm telling you, shaved pussy is ugly.",0.9920973777770996,0.832743227481842,0.9872512817382812
19899,3,2,1,0,0,"RT @kristajayMFC: No mom. Im not ""dramatic /immature"" i just have fucking mental problems and youre a bitch and a cunt.",0.9921683669090271,0.9329268932342529,0.9978797435760498
19900,3,0,1,2,2,"RT @kristinhersh: my son, Wyatt: ""do rednecks have mullets to keep from getting red necks?""",0.9227010011672974,0.8841052651405334,0.06793850660324097
19901,3,0,3,0,1,RT @krystalschnutz: If I can eat some random bitches ass I can eat iggy's ass.. #randomthought #randomthot #shitiwouldneverdo,0.9921688437461853,0.8665570616722107,0.9917473793029785
19902,3,0,3,0,1,RT @ktthegod: I hate you dumb bitches that swear that to be happy you need to be a in a relationship. y'all honestly need to revaluate life,0.9921199083328247,0.9178696274757385,0.9928648471832275
19903,3,0,1,2,2,RT @kuczaaaK: I'm getting trash talked by a 8 year old #wtf,0.014860570430755615,0.91007399559021,0.8092895150184631
19904,3,0,3,0,1,RT @kurngb: Fuck wrong w/ these bitches lately?,0.9922637939453125,0.9759530425071716,0.9967002272605896
19905,3,0,3,0,1,"RT @kushed_420: ""It's a joke bitch, fix ya face"" &#128514;&#128514;&#128514;&#128557;&#128557; http://t.co/8lRHRZcaUK",0.9921677708625793,0.884545087814331,0.9122364521026611
19906,3,0,3,0,1,"RT @kvchef26: ""@xomaryjeanxo: It's my pussy not yours http://t.co/qokhLnXAi1"" I think this gotta be my favorite naked picture ever....damn",0.9919148683547974,0.851980447769165,0.9476556777954102
19907,3,0,3,0,1,"RT @kvi2xs: &#128514;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#8220;@ImNeverChillin: BITCH FOR WHO, GAP? RT ""@porkhub: I'm a model Yall bitches can't tell me nothin"" http://t.co/yuoMXTdHt&#8230;",0.9922162294387817,0.9356643557548523,0.8520758748054504
19908,3,2,1,0,0,"RT @kwagiheath: It's ""Comfortable"" but niccas like me say ""Com-tha-ble""...smh",0.9866064190864563,0.9162541031837463,0.02219984121620655
19909,3,0,3,0,1,RT @kxllcity_: why do females think its cute too be rude af all the time and mean for no reason that shit aint cute bitch,0.9918488264083862,0.9320507645606995,0.9902014136314392
19910,3,1,2,0,1,RT @kxnggerald: unemployed niggas be having all the hoes &#128514;&#128546;,0.9922237396240234,0.8206848502159119,0.9233750104904175
19911,3,0,3,0,1,RT @kxngnandi: &#128175; I wish the bitch would . http://t.co/6Fm6UIgKdm,0.9922184944152832,0.7842897772789001,0.9252127408981323
19912,3,0,3,0,1,RT @kxngtae: niggas will cheat on a girl then stalk her and call her a hoe for moving on. talking bout she gave up too quick,0.9922019243240356,0.8995473384857178,0.9475888609886169
19913,3,0,3,0,1,"RT @kxyIx: Females love stealing someone's boyfriend , that's not cute y'all hoes need some morals &amp; life goals",0.9919010996818542,0.8982234001159668,0.6589341163635254
19914,3,0,3,0,1,RT @kyanne_smith: @rahshauna. You arent a bitch.,0.9922732710838318,0.9004905819892883,0.9880272150039673
19915,3,0,1,2,2,"RT @kyle_park: ""You've got to have smelt a lot of manure before you can sing like a hillbilly."" #HankWilliams http://t.co/XKwON1L0nB",0.023771584033966064,0.7591079473495483,0.5459746718406677
19916,6,0,6,0,1,RT @kylegotjokes: Me when your bitch favorites my tweets http://t.co/MaOkZqlAOs,0.9921392798423767,0.814576268196106,0.9924195408821106
19917,3,0,3,0,1,RT @kylerea03: When your at the pharmacist and they tell you your medicine will be ready in 15 mins.... Wtf bitch it's been 30... #stillwai&#8230;,0.9922465085983276,0.8779871463775635,0.8099887371063232
19918,3,1,2,0,1,RT @laceeybugg: @hedge_brandon you're such a queer &#58386;,0.9809995889663696,0.8330993056297302,0.8773896098136902
19919,3,0,0,3,2,RT @lachlan: So who wants to tell the Washington Post that Charlie Crist is a Democrat? http://t.co/LGzzYusEKZ http://t.co/2jCVv7qxqf,0.008496224880218506,0.9651591181755066,0.0026697004213929176
19920,3,0,3,0,1,"RT @laken_heavner: I'm such a bitch, I'm hard to handle, I'm stubborn, and I have an attitude. Sorry to the people who put up with it &#128582;",0.9921022057533264,0.8301571607589722,0.6941343545913696
19921,3,0,1,2,2,"RT @laken_heavner: What I really want is some brownies from H&amp;R, iced latte, my boy, and a blanket w/ movies. That sounds prettttttty amazi&#8230;",0.00841742753982544,0.5672707557678223,0.0030765091069042683
19922,3,1,2,0,1,RT @lamLilDurk: Black girls hoes cause they fuck niggas for money revenge and dumb shit like that,0.992212176322937,0.932584822177887,0.9979368448257446
19923,3,0,3,0,1,"RT @lamarXO: man these hoes so familiar, one minute on the team next minute they ain't with ya.",0.9921364784240723,0.7336686849594116,0.1538921743631363
19924,3,0,3,0,1,RT @lamessican: I love when bitches throw shade. Just confirms i'm doing something right &#128514;,0.9922539591789246,0.7654556035995483,0.7632876634597778
19925,3,0,3,0,1,"RT @landraa__: ""@Food_BE_goodHUH: IM CRYING&#128553;&#128557;&#128514;&#9996;&#65039; http://t.co/Lw0mhdJ7Cg"" &#128557;&#128514;&#128514; that bitch going hard",0.9921348094940186,0.8239675760269165,0.9424457550048828
19926,3,0,3,0,1,"RT @larryelder: Holder asks, ""What AG has had to deal with that kind of treatment?&#8221; Tell the whiny little bitch to call Alberto Gonzales an&#8230;",0.992254376411438,0.9756909012794495,0.7334067225456238
19927,3,1,2,0,1,"RT @larryx2010: @Tip 4370 sunnyslope dr, memphis tenn 38141...come over and get fucked in the ass you lil skinny bitch, i love read skinny &#8230;",0.9922289252281189,0.7631934285163879,0.9977262616157532
19928,3,0,3,0,1,"RT @lategrllishaa_: ""@_reathie: ""@lategrllishaa_: ""@_reathie: @lategrllishaa_ &#128514;&#128514; whatUp""Wyd B &#128514;&#128514;&#128514;""chilling in the square wbu ?""bitch wat u &#8230;",0.9920482039451599,0.9122406244277954,0.6867547035217285
19929,3,0,3,0,1,RT @laurenramirez16: @SatsuiYesHadou bitch nigga &#128520;,0.9922365546226501,0.811714768409729,0.9689210057258606
19930,7,1,6,0,1,RT @lavishlolaaaaaa: Bitches be out here eating pussy more than niggas &#58385;&#58407;,0.9922297596931458,0.8441143035888672,0.9949000477790833
19931,3,0,3,0,1,RT @laydeesweets: Exactly!! &amp; i miss you bitch! @VivaLAJuicyy69,0.9922035932540894,0.503348708152771,0.9822215437889099
19932,3,0,3,0,1,"RT @league_mvp: If you feel gotta party every weekend for entertainment, ima just assume you embrace partaking in hoe-like activities",0.9915210008621216,0.8536593914031982,0.003955878783017397
19933,3,0,3,0,1,RT @leandr321: I can't never keep no bitch cause I put them hoze out,0.9921843409538269,0.9243254065513611,0.9738163352012634
19934,3,1,2,0,1,RT @leandr321: I'm one of those faggots who hates the word mines,0.99177086353302,0.9133167862892151,0.8874156475067139
19935,6,0,5,1,1,RT @leandr321: Lowkey have no hoes and my life is an L,0.9919156432151794,0.8135949969291687,0.6485681533813477
19936,3,0,3,0,1,"RT @leechee420: I went to GNC today and the cashier had ""bitch, we don't sell chocolate cake here"" written all over her face when she looke&#8230;",0.9921888113021851,0.8614094853401184,0.6802517771720886
19937,3,0,3,0,1,RT @leek_porter21: &#8220;@_1MDot: I hate a always wanna smoke but aint got no money as nigga/bitch like bye falisha&#8221;&#128514;&#128514;&#128514;,0.9922311902046204,0.8156870603561401,0.9691426753997803
19938,3,0,1,2,2,RT @legapsi06: I've only watched 10mins of this trash and I feel like I just wasted some valuable minutes of my life that I can never get b&#8230;,0.008568763732910156,0.9160686135292053,0.5205205678939819
19939,3,0,3,0,1,RT @lesbolife: when some bitch flirts with bae http://t.co/vDDth2Mq1I,0.9922389984130859,0.8327268362045288,0.9429057240486145
19940,3,0,3,0,1,RT @lesxo_: cant turn a hoe into a husband either,0.9921781420707703,0.886893630027771,0.44147157669067383
19941,3,0,3,0,1,RT @leticiamvrie: Duh bitch,0.9922899603843689,0.8274034857749939,0.9909263849258423
19942,3,0,3,0,1,RT @letsargueboxing: @staycoolwheels screaming like a little bitch lmaooo,0.992115318775177,0.8336997628211975,0.9886666536331177
19943,3,0,3,0,1,RT @letsquotecomedy: Trying so hard to resist the urge to smack a bitch http://t.co/LtDBNLmOVu,0.9922613501548767,0.7304716110229492,0.9687196016311646
19945,3,0,0,3,2,RT @lexipost30: love birds.,0.009130299091339111,0.7224876880645752,0.000629610673058778
19946,3,0,0,3,2,RT @lexxxilove: I wake up in the middle of the night and chug the orange juice straight from the bottle. Sorry mom.,0.008770585060119629,0.5889552235603333,0.028671549633145332
19947,3,0,3,0,1,"RT @liIdurk__: Dese hoes be ugly af talking bout ""if I wanted yo boyfriend I could have him"" Bitch you look like a boyfriend &#128514;&#128514;",0.9922549724578857,0.957793116569519,0.963706910610199
19948,3,0,3,0,1,RT @liIdurk__: U dont like me but ya bitch do!!!!!,0.9922791719436646,0.9748538732528687,0.9944000840187073
19949,3,2,1,0,0,RT @librarianknight: More queer lady Templars. That's my point.,0.947489321231842,0.6758293509483337,0.2808275818824768
19950,3,0,3,0,1,"RT @liddoprincess: Call it ""insecure"" if u want but fuck no my man doesn't need to be friendly or have bitches as ""friends"" these hoes ain'&#8230;",0.9922437071800232,0.9552468061447144,0.9818249344825745
19951,3,0,3,0,1,RT @lifewitRy_: where these bitches at &#128555;&#128525;&#128525;&#128525; http://t.co/I8zxwKXk71,0.992196798324585,0.8686644434928894,0.9588310718536377
19952,3,3,0,0,0,"RT @lightskin_chink: This vine still funny as shit to me &#128557;&#128557;&#128514;""How many niggers are in my store""? https://t.co/t7rUJTKEi1",0.9920365214347839,0.9424905776977539,0.9658692479133606
19953,3,0,3,0,1,RT @lilDarrell12: And if you looking for my I'll be on these bitches mind,0.9922230839729309,0.8893201351165771,0.9603500962257385
19954,3,0,3,0,1,RT @lil_dannyyy: It ain't nothing to cut that bitch off &#10071;&#65039;,0.9922646284103394,0.8310056924819946,0.9895995855331421
19955,3,0,3,0,1,RT @lil_tataaa: Somebody call an ambulance because these bitches dieing for attention,0.9922676682472229,0.864219605922699,0.9954452514648438
19956,3,0,3,0,1,RT @lilbrownbear330: about to rock this bitch with @weare_golden with our beautiful angelic voices #Gaffeoke,0.9921621680259705,0.720126748085022,0.9724050760269165
19957,3,0,3,0,1,"RT @lildickytweets: Eugene, come watch me run circles round the rap game like my name was chip kelly in this bitch http://t.co/kJzH0U4uSz h&#8230;",0.9921831488609314,0.8182913064956665,0.7779682874679565
19958,3,0,3,0,1,RT @lildurk_: Dese hoes be actin up,0.9918330907821655,0.5551578402519226,0.025977835059165955
19959,3,0,3,0,1,RT @lildurk_: From my experience these bitches ain't shit my pass all bad on 4nem,0.9922592043876648,0.8388140797615051,0.9828291535377502
19960,3,1,2,0,1,RT @lildurk_: How you wife dat bitch 2many niggas fucked from my clique 2many niggas actin so rich all dese boppin hoes on my dick #Maserati,0.9922202229499817,0.8958799839019775,0.9976843595504761
19961,3,2,1,0,0,RT @lildurk_: I don't fuck with bitch niggas I only fuck niggas bitches&#128556;,0.9922359585762024,0.9216655492782593,0.9984696507453918
19962,3,0,3,0,1,RT @lildurk_: I hate a bitch that think they crazy &#128514;&#128514;&#128514;&#128514;,0.9922420978546143,0.8338544368743896,0.9906778335571289
19963,3,0,3,0,1,RT @lildurk_: I hate wen hoes lie and say I fucked em #signedtothestreets2,0.9921776652336121,0.8154287934303284,0.9928968548774719
19964,3,0,3,0,1,RT @lildurk_: I need a loyal bitch not no goofy bitch,0.9922798871994019,0.8978219628334045,0.9882410168647766
19965,3,0,3,0,1,RT @lildurk_: I'm finna up my bag so I'm cutting you weak hoes off,0.9920927882194519,0.7618421316146851,0.9639489054679871
19966,3,0,3,0,1,RT @lildurk_: Ima pull up eat the pussy and dip,0.992179274559021,0.8523492217063904,0.9759222269058228
19967,3,0,3,0,1,RT @lildurk_: Never have kids by a fan bitch if so cop #signedtothestreets2 lol,0.9921318888664246,0.8935307860374451,0.9016245007514954
19968,3,0,3,0,1,RT @lildurk_: No time to play wit bitches,0.9922530055046082,0.9302076697349548,0.9589344263076782
19969,3,0,0,3,2,RT @lildurk_: S/o all my real fans who can wait and not want me to put out trash like other rappers #signedtothestreets2 #iGO,0.013645350933074951,0.8227855563163757,0.6149610877037048
19970,3,0,3,0,1,RT @lildurk_: Seem like dese bitches ain't loyal,0.9922937154769897,0.9096310138702393,0.948330819606781
19971,3,1,2,0,1,RT @lildurk_: These bitches ain't my bitches,0.9922841191291809,0.8523207306861877,0.9965183734893799
19972,3,0,3,0,1,"RT @lilduval: ""People need to mind they business"" bitch this the Internet. stop posting shit then",0.9922175407409668,0.9322943091392517,0.9890323877334595
19973,3,0,3,0,1,"RT @lilduval: A bitch get 20,000 followers she's a boss and starting up a boutique. And wearing shades in public",0.9922477006912231,0.9456040859222412,0.9050905108451843
19974,3,0,3,0,1,RT @lilduval: A good woman comes around every 3 bitches. A good man comes around.......well u get the point,0.9922339916229248,0.7707555890083313,0.8121487498283386
19975,3,0,3,0,1,RT @lilduval: Come this fall I'm cuffin side bitches. Y'all had y'all time the whole summer,0.9922134280204773,0.6769190430641174,0.8694484233856201
19976,3,0,3,0,1,RT @lilduval: It's some good side bitches out here don't let nobody tell u different,0.9922892451286316,0.90570467710495,0.8644980788230896
19977,6,1,5,0,1,RT @lilduval: Maaan these hoes be photoshopping RT @007M_H: @lilduval damn you suppose to be that nigga. How you get catfished,0.9922539591789246,0.9154499173164368,0.9724156856536865
19978,3,0,3,0,1,RT @lilduval: Most of worried about looking like a hoe. Gon regret it when u get older. Cuz u missing out on a lot of fun,0.9918579459190369,0.8011956810951233,0.29631826281547546
19979,3,0,3,0,1,RT @lilduval: One good woman is worth a thousand bad bitches......but I still wanna fuck a thousand bitches,0.9922452569007874,0.8578145503997803,0.9977948665618896
19980,3,0,3,0,1,"RT @lilduval: Real bitches text u ""can u talk"" before they call",0.9922806620597839,0.935587465763092,0.9156797528266907
19981,6,0,6,0,1,RT @lilduval: Regular bitches be trusting niggaz and letting them raw. These hoes know better,0.9922565221786499,0.9119741320610046,0.991783618927002
19982,3,0,3,0,1,RT @lilduval: Stop nuttin in these hoes,0.9921125173568726,0.8357053399085999,0.6119360327720642
19983,3,0,3,0,1,RT @lilduval: This bitch is pregnant dancing her heart out for me and I'm on Instagram. I'm an asshole http://t.co/qOXkqByxHE,0.9922216534614563,0.9535198211669922,0.9940390586853027
19984,3,0,3,0,1,"RT @lilduval: Why black women say ""I'm gon get me a white man"" like white guys not dogging bitches too. Y'all so dumb",0.9919158816337585,0.9762651324272156,0.974859893321991
19985,3,0,3,0,1,RT @lilmenifee__: bitch you tweaking hoe tweaking hoe &#128129;,0.9922232031822205,0.90484619140625,0.9939947724342346
19986,6,0,6,0,1,RT @lilmenifee__: no hoes no baes no dips/sidelines no NOTHING &#128530;&#128563;&#128080;,0.992071807384491,0.8069901466369629,0.03394594416022301
19987,3,0,3,0,1,"RT @liltbrodie: ""Damn..... I ain't got no bitches"" http://t.co/BYtu7zJ0TX",0.992230236530304,0.8368155360221863,0.9387664794921875
19988,6,1,5,0,1,RT @lilywalshh: Too bad I'm a bitch.. &#128528;,0.9922146201133728,0.685244083404541,0.9443082213401794
19989,3,0,3,0,1,"RT @linaa_eddz: ""@kxngnandi: And I'm not stuck up. You niggas just love assuming bitches want yall when we just being nice &#128530;&#9995;"" &#128588;",0.9922345876693726,0.9248983860015869,0.9662132263183594
19990,3,0,0,3,2,"RT @linnyitssn: No teabaggers, 9/11 is not about Benghazi, it's about those planes and those towers. Stop watching Fox News.",0.009160220623016357,0.9356321096420288,0.009223930537700653
19991,3,0,3,0,1,RT @lirryfeelsugh: I've always wanted to do a YouTube cover but I'm too pussy so umm okay how about this ._. 35 RTS and I will post a cover&#8230;,0.9918428659439087,0.6857462525367737,0.7448534965515137
19992,6,0,6,0,1,RT @littlecball: You're jealous bitch,0.9922349452972412,0.9515607953071594,0.9954544305801392
19993,3,0,3,0,1,RT @littlechelleeee: hos will literally do ANYTHING to say they got a nigga dawg &#128514;&#128514;,0.9922045469284058,0.8748257756233215,0.8603167533874512
19994,3,0,3,0,1,RT @littlemspaige_: All my bitches bigger than me they where sizes 9-11&#128514;&#128514;&#128514; so I can't fit they shit I'd looked dumb af,0.9922460913658142,0.863919198513031,0.9951367974281311
19995,3,0,3,0,1,RT @livcost: my friends are all dumb hoes who i dont even like http://t.co/AyZQp6k3aE,0.9918302893638611,0.8671622276306152,0.8905451893806458
19997,3,0,3,0,1,RT @liyyy_: yall females really be cool with cuffin hoe ass niggas &#128514; nope. couldn't be me.,0.9922198057174683,0.9108577370643616,0.9683991074562073
19998,3,0,2,1,1,RT @llvvzz: Twitter should dump the little blue bird mascot and just officially change it to a set of boobs.,0.013441085815429688,0.7881163358688354,0.6165103316307068
19999,3,2,1,0,0,RT @lmfaohilarious: Never go full retard http://t.co/LMk3TX5ViC,0.980541467666626,0.8151107430458069,0.9246783256530762
20000,3,0,3,0,1,"RT @lnMyOpinion: The nicer you are, the easier you're hurt. So just be a bitch",0.9921024441719055,0.8828161954879761,0.9944726824760437
20001,3,0,3,0,1,"RT @lnfIicted: im not ""shy"" or ""quiet"" im just chilling bitch",0.9922353625297546,0.8704833984375,0.9517353773117065
